date,id,content,username,like_count,retweet_count
2023-01-25 00:20:31+00:00,1618041086001418241,"#Breaking_News: Question: Is #Fear and #Greed present in both the #stock and #Cryptocurrency #markets?

https://t.co/dL8X0wwWhu

#Cryptocurrency #Dogecoin $DOGE $BTC $ETH  $LINK #dogefam #CBDC #amazon #Elon #ChatGPT #babo #quant #Tesla #AI #SNAP #Web3 #LOVE #Steven #Floare https://t.co/QS25BjX2Vs",altcoingazette,1,1
2023-01-25 00:20:20+00:00,1618041038920355841,"@DanFitzTweets While I see the use case justification I doubt I'd be able to justify the expenditure to my school. Now that chatGPT has a user pays model, the simplest versions for just these four tools adds up to around $950NZ p.a. for one teacher.
#education #ArtificialIntelligence #ChatGPT",onemouse,1,0
2023-01-25 00:19:49+00:00,1618040909349937157,多くの人が予想していた #ChatGPT を使った自動記事生成システムを作った人が出てきた。販売するんだろうな。この利用者はOpenAIの有料プランに大金を払う理由が出て、その他ユーザーはそこまで費用対効果を見出せない中、無料プランの制限がきつくなっていく、という流れにならないことを願う。,twk,0,0
2023-01-25 00:19:44+00:00,1618040891696107522,"Anyone who attended my talk on #ChatGPT today at Affiliate Summit they will be uploading it with audio and emailing it to attendees. 

If you have any questions feel free to connect with me on LinkedIn or ask here :) (LI is in my profile) 

#ASW2023 #ASW23 #ASW #LasVegas #SEO",schachin,1,0
2023-01-25 00:19:38+00:00,1618040864097603586,Such an interesting point re: #chatGPT discussion. There is a reason they haven’t been widely adopted yet. #AI,MarjiJSherman,1,1
2023-01-25 00:18:36+00:00,1618040605741060096,"#ChatGPT おもしろー
ok googleだのAlexaだのを置き換えてほしい
そんで仕事中もずっとスマートウォッチで遊ぶんだい！
#間違いもご愛嬌 https://t.co/vXgvPIMr5T",kuroshioiwasaki,0,0
2023-01-25 00:18:33+00:00,1618040593430777857,"Just slap a voice layer on top of #chatGPT API yourself, before they do it! On that note, it’s much easier to use #ChatGPT from mobile devices (because of better voice recognition)! 

 #Cortana sucks on windows.",sarbjeetjohal,1,0
2023-01-25 00:17:44+00:00,1618040387779657729,"Edward Tian, a senior at Princeton, is fighting to protect writing from ChatGPT and other AI used to generate content. NPR has the scoop:  #chatGPT #writing https://t.co/12Spi3f5eC",CKlamo,0,0
2023-01-25 00:17:26+00:00,1618040310315249664,If I had #chatgpt in grade school I would have been going CRAZY with the academics 😂,williebeamanjr,2,0
2023-01-25 00:17:24+00:00,1618040300894851072,"@alaidi Conclusion of what happened since the beginning of this year full of information in tidy way #ChatGPT ,AI smoothness transformation 
Thanks for keeping us updated I still remembered your words the fear is that the limit of inflation or the level based on 4 or 5 instead of 2 🤓♥️",WaseemBanat,0,0
2023-01-25 00:17:18+00:00,1618040275909345280,"@GOGPodcast I listened to GOG E584 with @jpdef &amp; @bittner,  I decided to ask chatgpt about the GOGpocast and it told me that “the show was very popular and ended in 2020 after 8 years of episodes” I had a good laugh.
We do need those facts checkers
#chatGPT #OpenAI #FACTCHECKers",queenaigbefo,0,0
2023-01-25 00:17:09+00:00,1618040240618483715,"Hey twitter! I recently went on a podcast hosted by @hustle_fred called SupaStarters. We talk about my experience selling an AI tool for 14x my ROI. Do check it out at https://t.co/QWYufBuUxd

#podcast #SupaStarters #AI #ChatGPT #startup",justincxa,1,0
2023-01-25 00:16:44+00:00,1618040134515183616,"And in the process, I’ve uncovered a ton about the Twitter API, bot building, and how to integrate cutting edge AI tools like #ChatGPT into software.",JakeHarrison99,1,0
2023-01-25 00:16:40+00:00,1618040117503078405,This early slide in the discussion puts in a nutshell why we need to have these conversations about #ChatGPT - it is highly consequential for education and work and our students' futures https://t.co/WVZtKbOUgc,PerryShare,1,0
2023-01-25 00:15:56+00:00,1618039932412653570,"I knew there was a good use for #chatGPT #AI 
""The slogan for @KatzsDeli in New York is ""send a salami to your boy in the army"". What would a similar slogan be for a deli in 10 different countries. The slogan must rhyme."" https://t.co/MxxKDEIN9w",david_navigator,0,0
2023-01-25 00:15:53+00:00,1618039921243193344,"#ChatGPT کي ڀي #ڪنسيٽ وٺڻو پوندو.
@makorro https://t.co/ozT1gQqMRh",VladDracula1430,0,0
2023-01-25 00:14:45+00:00,1618039635883724802,"I didn't expect this from ChatGPT. Is this normal?🙄

#ArtificialIntelligence, #AI, #chatGPT, #Twitter, #Notion, #notiontwt https://t.co/iASJyphhH6",accountantguy21,1,0
2023-01-25 00:14:40+00:00,1618039614325018624,"El punto débil de #ChatGPT: aunque la #IA es excelente respondiendo preguntas, es incapaz de abordar cuestiones relacionadas con lógica y razonamiento  https://t.co/jSTM3abjWS",idearium,0,0
2023-01-25 00:14:13+00:00,1618039502286778371,"WATCH: #ChatGPT can't replace the Trends Journal, b/c we're the only news outlet that forecast trends before they happen https://t.co/PSdqTVZyQw",geraldcelente,20,5
2023-01-25 00:14:10+00:00,1618039489976500224,"5G: How Will 5G Increase The Value Of Your Cell Tower Lease In 2023? #celltower #5G #passiveincome #Crypto #chatGPT #chatgpt3 #Web3 

https://t.co/ppV4twPVXg",CellTowerPro,0,0
2023-01-25 00:13:18+00:00,1618039272099176450,@alvarocerpa_ @SaveToNotion #thread #Extensiones #ChatGPT,RMontarazO,0,0
2023-01-25 00:13:00+00:00,1618039196836401152,"So, you say #ChatGPT passed an #MBA exam. Why don’t you ask at the source? https://t.co/aDWJe7PDeW https://t.co/mpYGpH6vhF",readerupdated,0,0
2023-01-25 00:12:40+00:00,1618039109569900545,"역시 좋은 프로그램에 인기가 많아지면, 서버 증설과 아키텍쳐 변경이 필요한가 봅니다. 타이핑 시뮬레이션으로 시간 지연 UI도 있었는데, 트래픽이 장난이 아닌가 봅니다. 어제 저녁부터 #ChatGPT 🚧 공사중이네요. https://t.co/VKyqNRjIdr https://t.co/JkiMRZJuG5",kenu0000,4,5
2023-01-25 00:12:36+00:00,1618039094902390784,"WATCH LIVE NOW: #Ukraine War Update, Leopards from Germany, and the rise of #ChatGPT https://t.co/PSdqTVZyQw https://t.co/k6UAgOo7pl",geraldcelente,9,7
2023-01-25 00:12:35+00:00,1618039092129968131,"[2 of 5]
        3. Following the hype around #ChatGPT, @Google refuses to stand idly by. They plan to demo a version of search with #AI chatbot, release 20+ AI-powered products, and have already reenlisted the collective wisdom of founders Larry Page and Sergey Brin. https://t.co/vn8KzgdgAi",Think_Link_Dgtl,0,0
2023-01-25 00:12:15+00:00,1618039007924953090,"Hello #ChatGPT 
How can we identify if a text was written by human or a machine?

There are a few ways to identify if a text was written by a human or a machine. One method is to use a technique called ""detection of statistical patterns"", where you can an…https://t.co/Y65s3GwB91",gibadenghy,0,0
2023-01-25 00:11:41+00:00,1618038865830477825,Not at all… #ChatGPT,LStoneKaramage,0,0
2023-01-25 00:11:33+00:00,1618038831613366274,"With the advent of ChatGPT, I feel like we're one step closer to living in the culture as envisioned by the late Iain Banks. #chatGPT",gautschcodes,0,0
2023-01-25 00:10:16+00:00,1618038507909566466,"#ChatGPT is a FREE employee.But most don't know how to use it. 

🛑Here are 8 ways ChatGPT can save you thousands of hours in 2023

https://t.co/w0lBtMkUFr",AlisCryptos,0,0
2023-01-25 00:09:00+00:00,1618038187225497600,"@chamath shares a good point that #ChatGPT is now leveling the game by enabling more companies the ability to crawl and learn the Internet. That’s Google Search’s actual biggest threat. https://t.co/iTdBWY4xFJ 
#AI",mikisimlf,0,0
2023-01-25 00:08:25+00:00,1618038040819302400,"今話題のChatGPTに、LOGPOCKETを教えたら、更に詳しい情報を教えてくれました。

Makuake公開中
https://t.co/z8n9wDwOjp

1/18- 2/14　伊勢丹新宿 Makuakeスペース
お立ち寄り下さい。

#ChatGPT #話題 #AI #Chat #Microsoft #OPENAI
#logpocket
#新製品 #Makuake #ISETAN 　
#Aitecsystem https://t.co/rrIxEBMba2",LogP_aitec,1,0
2023-01-25 00:08:21+00:00,1618038026533498882,"AI tech is a game changer!

#ChatGPT has the potential to rapidly transform the business landscape as we know it.

It will be interesting to see how things transpire.

Some people will resist and lose out.

Others will adapt and harness #AI's potential.

Which side do you choose? https://t.co/sJn5KUA2BC",CaseyMMcCormick,6,3
2023-01-25 00:08:21+00:00,1618038024797061120,"Listen NOW Replay Later on #Clubhouse ➡️ Do you own OpenAI #ChatGPT output? 🧐 ➡️ Listening to @JenSand96753552, @kifcap, Matthew Dimmick, @cybersecboardrm, ~Andrea~ Young, and @str2711 https://t.co/KbdkYQ70Vc | @Clubhouse #womenonTheChain👩🏽‍🦱⛓️👩🏻",MsNFTtrainer,0,0
2023-01-25 00:08:20+00:00,1618038021953310721,"シアトル学区も #ChatGPT をブロックしている学区の一つです。

教育者はplagiarism（盗用）をソフトウェアを使ってチェックしますよね。

生徒によるplagiarismは、退学になりかねない、深刻な問題。

#留学
https://t.co/RdMGLNJgmD",junglecity,0,0
2023-01-25 00:06:26+00:00,1618037540992471040,OC #GPT #ChatGPT #gpt3 #gpt4 #AI #artificalintelligence https://t.co/bT1Demzzid,BlueeWaater,1,0
2023-01-25 00:06:25+00:00,1618037540270870529,The ChatGPT is an open source software that lets you easily interact with the ChatBot. #Chatbot #Chatgpt https://t.co/GFqghlqmxv,DataBloggerInfo,1,0
2023-01-25 00:06:17+00:00,1618037504564666368,"The #ChatGPT chatbot is so hot right now I couldn't get an interview at @OpenAI so I went to the source, so to speak, and queried the tool itself about the opportunities &amp; challenges it presents to developers. https://t.co/KlEk6SslDc",johnkwaters,1,0
2023-01-25 00:06:12+00:00,1618037481999601665,"ChatGPT is impressive but is not infallible. Take a look at what data scientist, Aidan Randle-Conde, Hanzo had to say about ChatGPT when asked by Rhys Dipshan of Legaltech News. #datascientist #legaltech #legal #chatgpt #ai https://t.co/GPGPppCqcW",sregazzoni,0,0
2023-01-25 00:06:08+00:00,1618037468472934400,@creation247 #ChatGPT https://t.co/t131k25us4,decryptanalysis,0,0
2023-01-25 00:05:58+00:00,1618037426878046209,Enough #chatGPT @OpenAI for the day 🥹 https://t.co/h9fxIx9UJe,PRAKHAR005,0,0
2023-01-25 00:05:48+00:00,1618037381172703232,"5 MINUTE WARNING: #Leopards to #Ukraine, the rise of AI in #ChatGPT....Stocks see choppy day...How to plan for what's next: https://t.co/PSdqTVZyQw https://t.co/K6PVY83fWO",geraldcelente,24,6
2023-01-25 00:05:32+00:00,1618037314713972736,I was writing about #AI and blockchain in 2017 but this topic seems to be gaining momentum thanks to #chatGPT 👀,Rachelwolf00,18,2
2023-01-25 00:05:10+00:00,1618037225937330176,#ChatGPT about #Ilaiyaraaja vs #ARR. Interesting..,satranluv,0,0
2023-01-25 00:04:43+00:00,1618037112338522112,"The #ChatGPT chatbot is so hot right now our columnist couldn't get an interview at @OpenAI, so he went to the source, so to speak, and queried the tool itself about the opportunities &amp; challenges it presents to developers. https://t.co/bQoHf8WPql",ADTmag,2,1
2023-01-25 00:04:43+00:00,1618037111801942016,"So, like @phillipdawson from @CRADLEdeakin I've joined in the media conversation about #ChatGPT - https://t.co/gaCXnHLhjn - And raise the notion that AIs can't understand quality of its output. Thanks Meg and #ourABC for seeking broad and not sensationalist views",margaret_bea,10,5
2023-01-25 00:04:30+00:00,1618037055744786432,"As I was bouncing ""describe AI as text-to-image prompt"" with #chatGPT, things got very dark, very fast.
#midjourney #midjourneyart #aiart #wtf https://t.co/yy40PZlmZj",kenhennen,0,0
2023-01-25 00:04:18+00:00,1618037006038372353,"ChatGPT is fully engaged for content development and to fulfill requests in your own private #channel to all of our subscribers. Come turn🥀 into 🚀 for your startup.

Get in here.

#OpenAI @OpenAI #OpenAIChatGPT #chatgpt3 #chatgpt4 #chatGPT https://t.co/VZYwwRvCr9",rosesinthemath,2,2
2023-01-25 00:04:02+00:00,1618036936773599233,"#ChatGPT now has an MBA from Wharton 🎓

What grade ChatGPT would have received on a final exam, and more ✍️🧵 https://t.co/bHbUJi13iH",SmokingRobotAI,1,0
2023-01-25 00:04:00+00:00,1618036930855464962,"#Line 
#ChatGPT

とても便利！

聞いたらなんでも答えてくれる。
10数秒でこれはすごい。 https://t.co/0SkUk9EyhW",ponstagram1027,0,0
2023-01-25 00:04:00+00:00,1618036929949204484,"Microsoft is continuing its partnership with #OpenAI, creators of #ChatGPT, through a new multi-year, multi-billion dollar investment to speed up the development of #AI technology. https://t.co/ToGU5kUbQB via @MattGSouthern, @sejournal",DianaBallard18,0,0
2023-01-25 00:03:37+00:00,1618036833048494080,The amount of #Ai companies/startups/tools that have emerged after recent success of @OpenAI and #chatgpt are mind blowing🤯,VshwasBajaj,0,1
2023-01-25 00:03:23+00:00,1618036776467312640,"@ylecun @OpenAI has mastered simplicity. Have you tried using @Google #dialogflo? It is a monstrosity! It is so unlike Google’s search. On the other hand, my kids and their grandma have been pushing the limits of #ChatGPT for the past few weeks. I composed 100’s of NY greetings. Easy!",CirclEdgeInc,0,0
2023-01-25 00:03:14+00:00,1618036738848624641,What #DevOps Needs to Know About #ChatGPT https://t.co/IEBEQhEzES,Azn_CyberSleuth,1,0
2023-01-25 00:03:03+00:00,1618036690047897601,"ChatGPT doesn’t make you a good writer; it does allow you to see how good of a writer you would be if you could have conversations with Gertrude Stein, James Joyce, and Pablo Picasso over drinks whenever you wanted.
#Writing #AI #ChatGPT",MattMurrie,0,1
2023-01-25 00:02:49+00:00,1618036632841588737,"Overall Microsoft showed resilience and evident growth in the cloud. 💪

🔍 Investors will be watching for developments in #AI such as the recent USD$10bn commitment to #ChatGPT as demand holds up with companies upgrading software.",eToroAU,1,0
2023-01-25 00:02:29+00:00,1618036548808867841,"#ChatGPT admits mistake to #Wife

😁😁😁😁😁

@anuradhatanwar1 @rohini_sgh @nirupamakotru @bainjal @bhartijainTOI @ipsvijrk @Cryptic_Miind https://t.co/3CwPjqL6f0",rupin1992,37,6
2023-01-25 00:02:24+00:00,1618036526235123714,Using #chatgpt to get more Google Reviews https://t.co/wbdsWKgUHW via @YouTube,MakeAIBread,0,0
2023-01-25 00:01:42+00:00,1618036352288960513,"More fun with #chatGPT and #horror. Not quite #joandidion, but a funny pointedness anyway. https://t.co/F3RKyOsWob",adamlklein,0,0
2023-01-25 00:01:02+00:00,1618036182054576129,"人気のChatGPT有料プラン月額42ドル〜

文章、動画作成など様々な分野で話題のAIツール「ChatGPT」
有料化が本格化してきてます

✅現在は無料で誰でも使用可能
✅有料プランの提供を検討
✅有料プランには文字数や応答数の制限の緩和
✅月額料金が42ドルとの報告あり
✅最後に

#ChatGPT #AI #GPT3 https://t.co/y8YVrna93Y",siam_crypto,9,3
2023-01-25 00:01:02+00:00,1618036181933125632,@yuriymatso that looks like #chatgpt trading 😂,Mamaen9,0,0
2023-01-25 00:00:57+00:00,1618036164610625537,"@Microsoft @Windows 

BRING BACK CLIPPY.
-powered by #ChatGPT!

Do something bold and fun.",typingloudly,1,1
2023-01-25 00:00:46+00:00,1618036116078342146,@Jessicafrndz Omg! Is this you or #chatgpt?,Camuspp,0,0
2023-01-25 00:00:25+00:00,1618036028400599041,"皆さん朗報です！ ChatGPT はまだチューリング テストに合格していません。 https://t.co/vh2S96euda
 #chatgpt 
https://t.co/7535MSSR4m",translation_ja,0,0
2023-01-25 00:00:23+00:00,1618036019202252800,"ChatGPT ve İnsan Yeteneği.
TÜRKİYE — ChatGPT TEKNOLOJİSİNİ VE UYGULAMALARINI ANLAYIN.

Yazının tamamını okumak için bağlantıyı takip edin - https://t.co/qQL4GbQxVy 

#ChatGPT
#YapayZeka 
#AI 
#Türkiye 
#Türk 
#Türkçe https://t.co/0zRo2mNEkH",joseantonio11,0,0
2023-01-25 00:00:13+00:00,1618035978270306308,"#ChatGPT is still overloaded daily, with millions of people using this amazing tool. But can AI do real jobs in the real world?

My thoughts are 100% yes - and AI #SEO tools are doing just that! Find out how #AI SEO tools are coming for SEO experts jobs - https://t.co/EHLs1QNkfS",theRichardbatt,0,0
2023-01-25 00:00:12+00:00,1618035975162318848,"始まります！

Bate-Papo 418 は、現在、デジタル プラットフォーム (ChatGPT と Google)、ウクライナの汚職、アルベルト フェルナンデスの経済理論などとの戦いを繰り広げている人々とともに、YouTube で実行されます。

行こう！

https://t.co/arserren7O
 #chatgpt 
https://t.co/eVyqtbuor7",translation_ja,0,0
2023-01-25 00:00:02+00:00,1618035930744463360,ChatGPT + Midjourney 🍃 #ElectricVehicles #conceptcar #cars #AI #midjourney #ChatGPT https://t.co/GZrUeeXl48,RubenKarvalho,0,0
2023-01-25 00:00:01+00:00,1618035926562705408,"Ryan Reynolds อ่านจากสคริปต์ที่สร้างโดย AI ในโฆษณา Mint Mobile 

อ่านเพิ่ม
https://t.co/cUcaVQBkw9

#Digimusketeers #ดิจิมัสเกตเทียส์ #DigitalMarketing #การตลาดออนไลน์ #DigiNews #AI #ChatGPT #Chatbot https://t.co/YE1K6Y7zOK",Digimusketeers2,0,0
2023-01-24 23:59:40+00:00,1618035840961372164,"Check out our lastest @Medium blog on @ChatGPT!

https://t.co/kAiEDzWQDe

#AI #SocialMedia #ChatGPT #ChatBots #OpenAI #InnovativeTechnology #Microsoft #Investment",ThinkImpact1st,0,0
2023-01-24 23:59:30+00:00,1618035796170113025,I said it. #chatgpt https://t.co/3trJ9Wkdhx,SergeyMak8,0,0
2023-01-24 23:58:23+00:00,1618035518557810689,"Hey team. Just adding to this thread real quick now. 

Finally got 'back in' as had not quite finished my experiment and accidental 'exchange of will  intellect' between us but had a few more questions I wanted to ask to kinda round things off.

#ChatGPT #OpenAI #OpenAIChatGPT",LocalRachel,0,0
2023-01-24 23:57:58+00:00,1618035413247217664,#ChatGPT #AI #humor https://t.co/H1AthRjJxt,roshanjhegde,0,0
2023-01-24 23:57:40+00:00,1618035334746460161,Ik heb gemist hoe #ChatGPT zó slim kan zijn en nu denk ik telkens dat iedereen dat blijkbaar al weet. Klopt dat?,roosvonk,2,0
2023-01-24 23:57:39+00:00,1618035333458972674,"ChatGPT becoming self-aware??

#chatgpt #techinnovation #techstartup #innovation https://t.co/VuCEsmWByO",GMcCorkill,0,0
2023-01-24 23:57:30+00:00,1618035293814427648,Watching journalists freak out over #ChatGPT is fun. Wonder if they applauded when self checkout arrived at their local grocery.,Igiveup75864693,0,0
2023-01-24 23:57:02+00:00,1618035179003719682,This is a great example of how #ChatGPT can be used as an assistant to save loads of time. For anyone who’s ever been stuck in complicated spreadsheet purgatory. Thanks @Delta_Cephei (check it out @mtholfsen):,sjtylr,0,0
2023-01-24 23:56:59+00:00,1618035164361392131,I find a major issue with #Chatgpt the knowledge cutoff date is far too old… wonder if this is because it’s a demo… https://t.co/GZGBrUMS1e,robin_therealwa,0,0
2023-01-24 23:56:54+00:00,1618035144010649600,"ChatGPT passed:

➡️The Bar Exam
➡️MBA operations exam
➡️Medical license exam

What else is next?

#ChatGPT",RyanHoltz1,3,2
2023-01-24 23:56:29+00:00,1618035040583311360,"ChatGPTは見せ方がうまい。技術者から見たらそうだろうが、社会での見え方は大事な要素であり、人間とAIの接点では歴史的な進歩。

対話AI「ChatGPT」にそれほどの革新性はない--Metaのチーフサイエンティスト https://t.co/1Ee8rbptKI #ChatGPT",DSKomei,0,0
2023-01-24 23:56:10+00:00,1618034959599677446,"""A natural wonder, a playground for those who take a stand...With diversity and culture, and a spirit that's alive. A place to call home, where the good times thrive.""

From the poem 'Life in Amherst' composed by your favorite bot #ChatGPT 
@UMassAmherst
 @TownOfAmherst https://t.co/qiO08DWTXq",WeiaiWayne,4,0
2023-01-24 23:56:02+00:00,1618034925344788480,How do we feel about #ChatGPT  #WritingCommunity ?,Martha__Lucia,0,0
2023-01-24 23:55:56+00:00,1618034898991992834,"Desde que o filme dirigido por Steven Spielberg  foi lançado, 22 anos se passaram e a ficção se tornou realidade e está evoluindo de forma exponencial.

Veja algumas ferramentas que vão revolucionar nossa produtividade e muito mais.

 #chatgpt #openai #inteligenciaartificial https://t.co/vBZpw5csSi",SPAInvestor,1,0
2023-01-24 23:55:51+00:00,1618034880557842433,"📢Coming up very soon on the Shifting Schools podcast we are talking about fostering understanding about #ChatGPT.

🤔Is your school is working that?
🗓Want to feature your thoughts on an upcoming episode?
🎙Check out our Speak Pipe button on the homepage: https://t.co/uAZi2dESXP https://t.co/5jFcKLGVYK",jutecht,1,1
2023-01-24 23:55:25+00:00,1618034770612752387,"Seems like to me #ChatGPT is experience some lag due to not being able to delete past conversation on the side nav bar:  @OpenAI @sama 

#OpenAI #ChatGPT #chatgptpro https://t.co/TY2DlEZQhq",TylerAustinW,1,0
2023-01-24 23:55:14+00:00,1618034724156624897,How do you feel about the crash of #chatgpt ? Possible lawsuit for it using pieces for learning models? How will you use #AI to start your projects? #techtuesday #technology #innovativetechnology #d4a #doctorsforaccidents #d4amedia,docs4accidents,0,0
2023-01-24 23:55:05+00:00,1618034688018509824,"treat your life as a choose-your-adventure game with chatGPT 😅
#aichat #chatgpt https://t.co/cRUBmGD4BT",pastelETH,11,0
2023-01-24 23:54:59+00:00,1618034659476246528,J'ai demandé à #ChatGPT ce qu'elle pensait des premiers remplacements de postes humains par des #iA. Ainsi que d'écrire un message vis-à-vis des personnes pensant qu'il est bon de totalement remplacer les humains à terme. Voici ce qu'elle m'a répondue : https://t.co/gfIFzHNE7f,ElliottBouchet,0,1
2023-01-24 23:54:01+00:00,1618034419197169664,#ChatGPT est woke! https://t.co/dVlD4mfAF5,Martin_Papineau,0,0
2023-01-24 23:54:01+00:00,1618034418429591555,"wow is this the future
#ChatGPT is not pro-timeshare https://t.co/mgMld78lHF",microbial_matt,0,0
2023-01-24 23:53:52+00:00,1618034381381337088,"#chatGPT has not worked for many all day … 

A member of the #MouseArmy asked an interesting question, it set off an avalanche. 

No wonder Bill Gates / Microsoft bought it to shut down the truth. 

Let’s not forget the next step for the #WEF is the #GreatNarrative.",Socialistesque,0,0
2023-01-24 23:53:20+00:00,1618034246861590528,"Excuses? Ain't got no time for that! With the power of #chatGPT on our side, we're hittin' goals and crushin' it. #noexcuses #tweet100",Scholty,1,1
2023-01-24 23:52:42+00:00,1618034087389954050,Bored of the hype around #chatgpt.  It’s rubbish https://t.co/3XpGSU4cFu,sp33dyeah,0,0
2023-01-24 23:52:36+00:00,1618034062421266437,"(2/2) from 
@thedmeyer
’s conversation with #ChatGPT.

Would $35/hr help solve ?

- the fentanyl crisis
- the wage gap
- the apathy crisis
- the education crisis
- the border crisis
- the economic crisis https://t.co/MGZY9hIPaC",FrommeMorgan,0,0
2023-01-24 23:52:31+00:00,1618034038354378752,"Si triunfan las IA como #ChatGPT, pronto personas de todas laa edades podrían estar programando en lenguaje natural (su idioma natal).",recuadrala,0,0
2023-01-24 23:52:29+00:00,1618034032977268739,#ChatGPT plus #blockchain equals to absolute #traceability for #AI text-generated. https://t.co/uwzGoMW3Qr,jsramirezt,0,0
2023-01-24 23:52:06+00:00,1618033937175187456,"…all of a sudden, all your years of mnemonic studies are worth pretty much nothing. Give this knowledge to a human brain, and we will defeat ignorance once and for all, giving way to a new super knowledgeable (AND LAZY) humanity. #ChatGPT #ai #ArtificialIntelligence https://t.co/gb0llq6AZO",andrealabate,0,0
2023-01-24 23:51:44+00:00,1618033841922535424,"Grab any webpage from your iPhone or Mac and summarize it instantly using Siri Shortcuts and #ChatGPT: 

Here’s the link: 👇

https://t.co/Os4zSosElM https://t.co/wSooc5FklS",GilBouhnick,0,0
2023-01-24 23:51:18+00:00,1618033734913228800,"Un ami m’informe qu’il a réalisé un test avec succès en utilisant ChatGPT… 

#ChatGPT",jack__mbuyi,1,0
2023-01-24 23:51:16+00:00,1618033725459267586,"“My #Resume according to #ChatGPT ” by Bboushy
https://t.co/x4psQ0H1ZF https://t.co/Dm5eoSc3p5",BoushyBrandon,0,0
2023-01-24 23:50:38+00:00,1618033567883464706,"@DrRobyn @CBSSunday I love #ChatGPT. So much fun with my kids, helpful with my presentations, and good to consider what the future will look like.",socworkpodcast,0,0
2023-01-24 23:49:43+00:00,1618033334348836866,"Second hot take of the day - 5 years from now, this will be IT infrastructure engineers: ""Hey #ChatGPT, setup email, VOIP, videoconferencing, and document collaboration services and make resilient across at least 2 cloud platforms. Cool thanks."" (I want to be wrong, but I'm not)",pldmgg,0,0
2023-01-24 23:49:29+00:00,1618033277914468353,#ChatGPT Martinsville brains https://t.co/mPrwptv2bD,parafaramaku,0,0
2023-01-24 23:49:23+00:00,1618033253390385152,"“Just as high-powered computers have fundamentally changed the real-world subject of #Maths

#ChatGPT promises to change how writing and communications occur”

#MFL #Humanities #Arts 

See also:

https://t.co/xN5u6NzNlC https://t.co/RYCkCZdcUR",IanYorston,1,0
2023-01-24 23:48:43+00:00,1618033086071205889,"¿Que pasará con el ser humano cuando la tecnología nos sobre pase?  

#InteligenciaArtificial #tecnologias #ChatGPT",BellNikki1,1,0
2023-01-24 23:48:08+00:00,1618032937685127171,"When will government regulations begin with ChatGPT?  We will need private an secure communication with AI Oracles, each other in the future. If you understand this and agree drop a me a DM. We are building it. #ChatGPT #crypto #blockchain https://t.co/FKXJ6HI8do",definitebacon,0,0
2023-01-24 23:48:02+00:00,1618032912024182785,"Un robot qui peut écrire des textes : le logiciel ChatGPT bouleverse le milieu de l'éducation. 
#chatgpt #education #logiciel
https://t.co/zVejSbdkrL https://t.co/1vceQUcBWu",MilleniumMicro,1,0
2023-01-24 23:47:47+00:00,1618032847469834240,@LinusEkenstam @saveToNotion #Thread #chatgpt #AI,Shair89,0,0
2023-01-24 23:47:31+00:00,1618032781032062979,I trusted ChatGPT. Apparently that robot likes to lie 🤣😭 #ChatGPT,OsintCollective,0,0
2023-01-24 23:47:22+00:00,1618032742897164288,"SAS' @cjdinger: ""... #ChatGPT hype has blown up my tech-heavy social feed. I follow many coders and content creators on TikTok and Twitter, and most of them are losing their minds over the disruption that OpenAI's ChatGPT represents to their disciplines"" https://t.co/THjAkiPT0u",SAS_Cares,0,0
2023-01-24 23:47:16+00:00,1618032719853924353,"Just finished this episode of TWiT. Great insights into #tech issues like #ChatGPT, #medialiteracy , and #Twitter's disconnecting its API. It was wonderful to learn of @NotPatrick &amp; @senatorshoshana.",CarlSetzer,3,1
2023-01-24 23:47:09+00:00,1618032690309263361,https://t.co/wAXoke3Cjs  #ChatGPT #limits and #fails,AriellaBrown,0,0
2023-01-24 23:47:02+00:00,1618032660307185664,Bridal gaming setup #GPT-3 #chatgpt #AI https://t.co/a99XsAOEDQ,weird__chatgpt,0,0
2023-01-24 23:46:57+00:00,1618032639268786178,Pro tip that I’ve found works when running into #ChatGPT connection/load issues… have multiple VPN locations or Remote Desktop locations handy.,anthonyspiteri,2,0
2023-01-24 23:46:53+00:00,1618032622382485504,"🐋🐳#Whale Alert🐋🐳
[Ticker] #usdc
[Transaction Type] transfer
[From] #Coinbase (exchange)
[To] #unknown
[Amount] 23,810,500
[Value in USD] 23,748,190

#whalealert

#rsi
#bitcoin
#macd
#gm
#chatgpt
#satoshi
#비트겟

What are your #gems?",bitone_great,2,0
2023-01-24 23:46:25+00:00,1618032504354803712,"My @CGTNOfficial interview about #ChatGPT: 
https://t.co/yHV1cQdTVv",AntonyAumann,2,0
2023-01-24 23:45:57+00:00,1618032386662621187,@ShillemDafoe @igloobamboo Humans still better than #ChatGPT. https://t.co/hMFkC8hsI7,CryptoVince369,4,0
2023-01-24 23:45:20+00:00,1618032232983330816,Yesterday I did not even know how to print a Hello World in Golang. Today I´m moving (improving) byp4xx from python to go adding input file feature and using multithreads based on goroutines+semaphores. Learning new skills with #ChatGPT,lobuhisec,0,0
2023-01-24 23:45:00+00:00,1618032148207869952,Timely quote in the era of #ChatGPT,CitizenUpgrade,1,0
